eps,eTiOT,eTiOT(k = 20),eTAOT(w = 0.4),eTAOT(w = 2),eTAOT(w = 10)
0.01,"[0.17470881863560728, 36.09637356735766]","[0.17637271214642258, 14.615608990192413]","[0.19633943427620637, 13.82251432724297]","[0.17138103161397666, 13.73639602214098]","[0.2013311148086523, 13.894827891141176]"
0.02,"[0.17138103161397666, 19.72023491933942]","[0.17637271214642258, 10.163213899359107]","[0.19301164725457576, 13.287788171321154]","[0.16971713810316136, 13.329454015940428]","[0.2046589018302829, 13.525881983339787]"
0.03,"[0.17637271214642258, 15.551352782174945]","[0.17304492512479197, 9.222507508471608]","[0.19134775374376045, 13.306296713650227]","[0.17470881863560728, 13.472732255235314]","[0.21630615640599005, 13.242231016978621]"
0.04,"[0.17304492512479197, 13.737582178786397]","[0.17470881863560728, 8.709739949554205]","[0.19301164725457576, 13.270821096375585]","[0.17637271214642258, 13.093249903991818]","[0.23627287853577372, 13.211962325498462]"
0.05,"[0.17637271214642258, 12.620198434218764]","[0.17637271214642258, 8.577553320676088]","[0.19301164725457576, 13.217010479420424]","[0.1797004991680532, 13.298009969294071]","[0.2545757071547421, 13.428502663969994]"
0.06,"[0.1797004991680532, 11.77481558918953]","[0.1780366056572379, 8.231031622737646]","[0.19800332778702168, 13.092202849686146]","[0.19301164725457576, 13.412295432761312]","[0.27121464226289516, 13.339364552870393]"
0.07,"[0.1797004991680532, 11.554513653740287]","[0.17637271214642258, 8.705871883779764]","[0.2029950083194676, 13.403175065293908]","[0.2046589018302829, 13.301791684702039]","[0.2845257903494176, 13.317226262763143]"
0.08,"[0.1780366056572379, 10.642476355656981]","[0.1797004991680532, 8.053947592154145]","[0.20965058236272882, 13.091667097061872]","[0.20965058236272882, 13.14231095649302]","[0.29617304492512475, 13.05822684802115]"
0.09,"[0.1797004991680532, 10.457722576335073]","[0.1797004991680532, 8.471289679408073]","[0.21297836938435943, 13.899151777848601]","[0.22462562396006658, 14.438158132135868]","[0.3094841930116472, 13.422363581135869]"
0.1,"[0.1830282861896838, 10.485994609072804]","[0.1797004991680532, 8.148906810209155]","[0.21797004991680535, 13.105210585519671]","[0.23460898502495842, 13.20705964230001]","[0.31447587354409323, 13.059061350300908]"
